amount_in,amount_out,in_token,out_token,platform,timestamp,tx_hash,volume_usd,wallet
1067621.458,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:15:00.000 UTC,2XJ3gzhXR3VGTbqG7Cd9rP7UbQcKcvVUm2cc8ABftgG3e2tpuzqMkk7Eu7L771qdgKwUbDucQ5aeS7thR6urH74p,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1321488.338,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:15:13.000 UTC,4eGVsAoGZHrmuQChGC4omgVaizGRw3oPbBDVYMWwFCkLyUGBRy5QNqXtN1Efm5rRjsoDZBYaHDRDajMmtiWyKrJa,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1314991.049,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:15:28.000 UTC,5GrJv5T2sZKJ9R3Yz45MXfUEWMCWVA3NwpFKMTB5oEvyoxMinreSWeL4h1ikvDH9b5SaU67TRKYH1db6gyesWnns,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
880632.0455,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:16:53.000 UTC,geH133Jfj7c6NPkH8wukPv1xqpxc56nTekwBfCx2T2tXv2T8HUQRD3fHkD4momYRKEaTFzB4UnyEnaNm1DHSCJt,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
2312967.556,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:18:06.000 UTC,4RyU8BzLuY1U3iCWAWiYYr5uyYHuaKbHPqrbA2CjqoexGBxYhXjUZkbv9pNpLbnZ5E1NuKcYXsHZtpnkiCY7AzGq,35.92915813,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1674586.614,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:20:26.000 UTC,nVbDLL1e6tBpuK5vmeLH2Kk2x37ngrEYyTVQ2Jk2mMyMie3dcuijBvPNMVYDfJZjy2B4XmpPvm68KV2UMJEN7kw,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1095200.26,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:21:07.000 UTC,5Xnjvj9z94XvtHanm5GU2minFpSfNsPdw52apNmbbjvTDzmwd6sytf2KF8XfqBS3hdb8obNJu6fLnN35axEzqnZ1,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
646384.6208,0.245049503,2%,WSOL,pumpdotfun,2025-07-04 21:22:26.000 UTC,v929u14GiJEmYq5hqBGXyj6t7UpS5ithkjWBmwEDuyHhCWKbtmwBimAqS2q15gS7zfWhYNzL1pGHDRqhSXnMDsR,35.94141061,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
457552.6504,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:23:17.000 UTC,2q43ciNCsw68ducad59ZHR1yAFLXQFyVE5DoV1Sxj4iigWYVYKTrXWYKDqEqgUh7vMth8Qz4ctXtWKXzdvYUN1G9,36.26463242,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
535353.2791,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:32:25.000 UTC,gQUXQeRz23tzv1VyTo4oRQQPRWCfyLnWxiy95DNLns1TuaXzov85TEBZE22ayAfx2zSAt5TEceQbzdZRsFPzMar,36.34375345,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
505167.378,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:33:38.000 UTC,VVmBTmxiDTJ4ysYm6ig437nqQyRWjaaD1iGtGPcCNMtdSGQxE1s3eLUMDqvXRG19XFPAjdgpVjKv2trSqHQgLUp,36.34375345,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
11651426.47,1.98,TFR,WSOL,raydium,2025-07-04 21:45:36.000 UTC,kJQribP8XhFnaB9FsQZiKLo7azZwx8gZLPMgwPMAUHZ9PGXzUAvXPbbXPcFZvRZppSZ6JFGYMKVu5DHNMX8MmY4,290.7036,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
5.746769206,845.849207,WSOL,USDC,raydium,2025-07-04 21:48:54.000 UTC,2msC7Q5PKKkzZKETuvNrTx2c9MUUcCtaXCUmYfZEbShnFmZLjMHAubAVEfKwSvLiyopB6xQGsEHJ6Rq4K8dyf7Lk,843.7406548,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
901570.5145,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:49:05.000 UTC,5wqoku97cnKHBRZuX6uVJ19JhrEkDvXGAmryuYSnAQgMXo1Ezp1mLLz6dPMka1qn4WJCd6GenWZ8Xt1Kvh1V6EEv,36.3017204,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
740654.4625,0.247253238,2%,WSOL,pumpswap,2025-07-04 21:49:08.000 UTC,uGvNYhnAkTGy2JgRiUuuo11Qhk8G6qYEjyjZomat9DhAYPQj7LBkNtWHeqU1FaN3ELgNRM99SeG1FWTAf11GK1h,36.3017204,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
27515815.43,1.470297028,pumpfun,WSOL,pumpdotfun,2025-07-04 21:55:50.000 UTC,z5mEoexPQqtEYrGdWt4PaXqyjC9wFPMV57Ebs2DA44e26fPo79jPriQ3c4WZrpM8HTot6wgDUYDtgHthbxK9MTT,216.5012374,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
7061425.12,0.980198018,pumpfun,WSOL,pumpdotfun,2025-07-04 21:55:55.000 UTC,4TsnJGTZDBNuRfTRhASasP3rXxj54yLvrsFaPExPoxn2HCDFXA4Kr9LFTCK4sQ3GyN3yW1KgTa13S4fuXkGToQyt,144.3341582,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
3238332.376,0.245049503,pumpfun,WSOL,pumpdotfun,2025-07-04 21:56:29.000 UTC,5QoXHvonZC9ZojE1NCMzPDAqEuUFZo9GJ4Rzm6kXxGwYYjhF1dyKc2NRVTbqezrv2qtYB4dAMudQE4MNmjs3aAp,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
2074737.833,0.245049503,pumpfun,WSOL,pumpdotfun,2025-07-04 21:56:38.000 UTC,q3AzQcRvpBKLjdthK985cJNJGADQx8mBb6SpuYuzSe39gFFRBkXbhKTQHcw8ZgCQjSPBfHCuHRZgduTGmSAsrRq,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1707702.802,0.245049503,pumpfun,WSOL,pumpdotfun,2025-07-04 21:57:00.000 UTC,3RaNdBgHsLBL97Lqz767aJJuqWjjMBNWUaWRNM8Jnc5JBZQjaiTxtRXpoqAbLW9Xere2UkPjcT14eXjy18kne194,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
988921.5851,0.245049503,pumpfun,WSOL,pumpdotfun,2025-07-04 21:57:20.000 UTC,3b1qUv5XRyAiA5s4MEU4qbjQPiZewWWAUiFd1Y3p2SQzq6WvqkEA9E3bnwNjV4qrhaKGDh9Mo74vxk6LeDrSTp8V,36.08353932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
629376.8271,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:00:45.000 UTC,3r5yz1BhhufBgMwqpPZT4gvCULhHcRL1TYuz2k8Sj2Eeyr9Y1Wy8MtWTk8mCvZBvn5d6eQX9mHuV6jW1AGVw8Vpw,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
618681.7827,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:00:47.000 UTC,3htQeXUi54vfhnoNiiyrbuCbC9U51JFzfS8r16THqaqEeGAvaVcTdM1pG2LAJeiNh8TnHtakxW29zhy9x819RA6b,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
478061.5709,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:02:36.000 UTC,SveLSCsFFZxUF2MG888eoNK6dc6pVHe9F2o1Q1vRPhC4pqJq3iTQJj98WPMSrVP1nhehmWpke85q1e8wLaJYq15,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
477528.0212,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:02:39.000 UTC,5UiFDa9fXfxrR2cU9pJMs7VutV3yjjstPpnS6Ana9WThaxbTYwRq2bP2vsCPvLbQr4MXgFqd4VbX8S4zrgJxCUYr,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
398590.2756,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:03:16.000 UTC,2CgaNyPhCs6r6JGKJyzr6ZLWrFiWWN1fgUXr5eigxUGUjdw98sR28vsyWqgjPAcXrWN5h1KFcULivV65KeAwWfuc,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
406360.7286,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:03:29.000 UTC,2esNxNbX8X1r41444P6xSjaobuZTThrGES5v7rT4dxMFrFugZFiuRbix4hXExZoLNgjLz1dz47qyhiiEuwDz56me,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
281118.3404,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:04:23.000 UTC,64gB4q5qLac7LgZyQvT9194yLxMM3AvTddbqG3wNbuEBhLSE69uKmvB9YKzNABjhZ3UXvcsU5CtmTGocMoTmNHEA,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
197411.354,0.247253238,pumpfun,WSOL,pumpswap,2025-07-04 22:04:36.000 UTC,5CzveRQMneQJuvLG7c8rZ3j4RdBwHiRfQMd3MyYpdtd8ptVWAvg3xTxJuYAzTzVMgtaq8JsEVuabZmWU8uRY4To7,36.43770968,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
6.729765477,50009975.97,WSOL,2%,pumpswap,2025-07-04 22:12:11.000 UTC,3JMXP6Kxychz7Yu5xbjLuL85SNVqdDARZuKzEf5k3vBphFx7vFmtr9GmrP6gRfS3G17gHcu62EkH4SnkL6sqAQQo,991.1598595,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
18992087.33,3.430693068,Vroom,WSOL,pumpdotfun,2025-07-04 22:38:05.000 UTC,brD2NXzjSbJtN4sz4kqPYyTGob3Cw3SQD5WuXBwtEJbp9JZfAHGh7uYJCb2jn6jrLJp9PfSHHwqGZ4tVfz1Dnb3,507.776881,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
127756.289,0.99,Fart,WSOL,raydium,2025-07-04 22:54:35.000 UTC,4atqP2BLYMX3GXMEuE6kDeENazmWmd4u7SdH7f3nNPSDM9T6VpPyJpgohEiWHXX6WCzLFmaj3joEayMyvuzF2ww8,146.8467,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
3051939.036,0.980198018,Vroom,WSOL,pumpdotfun,2025-07-04 23:04:23.000 UTC,2N3pnUmvN3fsJ3y2k1Sv8GVrH9BhKXgh3utZgrpcVQy8x66s8U1dBgqtzWs9NvmQ7GULdQVG56GoXxTx9vYyca4a,145.4613859,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
5.946050443,94578.63529,WSOL,BlueChip,raydium,2025-07-04 23:13:27.000 UTC,4rQcdWZYofcwygCkc9HsUNUoNjZz3T2gHZYAZjYxkAoNJr3ykXjHmMerwQZrDEeyQtcn6Q5R4DJ5m5H3RrqTC26r,880.7289916,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
41546295.2,1.485,scamcoin,WSOL,raydium_launchlab,2025-07-04 23:29:46.000 UTC,4GVygzDrb4Vi2oYqnPFmpm47FCzofSRu2mTHafXf7bN1ndtdBEo51eAPEQHJxpbqq6SSTauP9swgZUo91DJC9J1U,219.70575,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
4604015.995,0.2475,scamcoin,WSOL,raydium_launchlab,2025-07-04 23:30:02.000 UTC,2VVDWkFX3q4mab63EScMZeZqYHdtVXj8yLYVEJEZy7r2tRsS56bkra9MMej8pYt3FYYEYZEqcBCEpyJDZPDCi5VG,36.60525,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
3.762602196,46150311.2,WSOL,scamcoin,raydium_launchlab,2025-07-04 23:30:16.000 UTC,2djPhbr8Ps3j8oNUTEvNQRzFs4TUw2oSaBCnK88KwYnTuZ4jsihZy762rQahjsLmQNQjESABdhFPyAsje7rDh9QB,556.4888648,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
39243016.89,1.470297028,pfft,WSOL,pumpdotfun,2025-07-04 23:31:55.000 UTC,3JSWQiYvDSeSxAvryz6sf89aHFyUce1Sr23VGr36Stzf8GqGSKG8tZ8XtUURCqMtdrmzEmNU68rLu4gCDK3GxEXT,217.4569304,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
757682.422,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:32:22.000 UTC,2Szm12SKFyAf1vkehRXCTjoMksBXgKzvACQFDdmPCAQnFzoNg1kdU9FdwksExnyEWcAAuVXSkfJztXUyNnk1Vp7A,36.24282149,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
963348.7624,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:32:42.000 UTC,4ynVomEwqMkhQvJC4TgVu5ZJFHfdZu98XBqkraxso9feQ3k8fWRdMKCcU2siXMxFauFrLiDMwZVXKWtLnpypB3gf,36.24282149,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1730500.755,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:33:21.000 UTC,BLgY3tP4reJixTNwAG6xZp6U1yEAP7QZh8PkxtAQBPW2vRt8QLkvPsZaXLowR7Mw7oXRYf6PuNqaw7ZA7r4EF25,36.24282149,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1061998.435,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:33:49.000 UTC,2Np1B64P2mzSkVhtRgoWXYV4C9vrsX1rs9PUFf73iHsAirKfWwdMEcTuKwpK26z8kLZRPVafn3BeRUpHsL6EBSKv,36.24282149,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
857655.7575,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:34:19.000 UTC,4xwtFF71YJk9jZJxCLV6b662obt1C5RCDyLE5GwxpYxms7977RVhyWfgNHLnFfz3Y2Af6k2Mpb7sXhxga4pxUqm8,36.24282149,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
819442.2935,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:34:22.000 UTC,k2vr48JTkQj5JmijsnW8pubChcuGTiQDFVtFmY38kZb2K9qyQesESrNx3KfTCAL7VarsFfo43xsUbK5B62R8RFA,36.24282149,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
846551.9415,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:34:45.000 UTC,5zGtNSijrCQaQ3NZKiRfYCKv5EGe7H7PrQGBdxyWEGF8E2rNPibXuYctcvDN85bjpCyXxbhpKGCMuSq86SSVTcua,36.24282149,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
890517.0176,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:35:04.000 UTC,43hPMkedKgaTZCHicnnXy3uXJTMPVCFiB4pssVUsGK5NKmXKxVurHYVekTqKso4SveM8K9Yyk1DRfc2wY6q4fmXi,36.27467793,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
1019543.791,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:36:01.000 UTC,vgm2QYhj636iJY1xTwJrRrmx6EUg8C3LMEpK7qtcRfVBrci7g9z4Lfhr86nG7QRJ1Mb7SefjbugM1TxxLQum6aX,36.27467793,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
760253.0404,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:36:12.000 UTC,2TJ4UkdF2vgJo1kpipJALUvRMCTM5FrH2UX2qxmmXt1BjLq51j6xX5wJuaeddBQE6Ks9UPAfsU929ENNxhJDHGCD,36.27467793,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
670827.6845,0.245049503,pfft,WSOL,pumpdotfun,2025-07-04 23:36:32.000 UTC,5JnRSQHh6UUedy4GFR9R4JhUrt9wPQ7ztgnisBuUnFRKvobiB1G3evuKgUWbbwohFBSmDgQYfCHkgpiADkmunerz,36.27467793,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
32644537.71,2.475,LOAD,WSOL,raydium_launchlab,2025-07-04 23:53:04.000 UTC,495uPhGGVCd89tBH3bLQRaPHAKApBxdLPy9EXZVUn4rCqmjLmvQZeRh364CA5atxfQhLJpCNjNjFSKtXQ87e6fGp,365.73075,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
0.791967248,5511006.59,WSOL,Vroom,pumpswap,2025-07-05 00:00:58.000 UTC,4pjeMjLjpLFtewiDcCUa2XGTTEx4e2VSXbbFA2j8tNdFHATGLs9PP9K3LhmJTZccDg8tBY1AspdoNLjCgDDXdhT4,117.0606789,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
4735387.229,0.99,LOAD,WSOL,raydium_launchlab,2025-07-05 00:13:25.000 UTC,wjJroGbVbPGnVEZ3iJMzd77JGkKYq97adeFu49tQLbtmphqRMhmKn1RpN8ydYn7gfsDqpsQdbitZavhNb9YoirC,146.3715,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
21670584.65,4.95,CHEESE,WSOL,raydium,2025-07-05 00:34:00.000 UTC,4ndGHWxhhFevCTjqbj6XD9db3U4ufsHEyXqVejsCMxLcJ5Z9A8K5nGhE9Qjxak1SMsoJoZRBu24JyGrK1wXRv5wy,734.679,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
,1.485,,WSOL,raydium_launchlab,2025-07-05 00:46:53.000 UTC,38tB7awmM6bjN7i2uCAJQXnruSHwcQFzezMRxr3zHxUgvUjmLqivrwcMpHe9BqBrRGFNgYtBqGeSGrjzoxBJfwiY,220.4037,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
2.877419861,,WSOL,,raydium_launchlab,2025-07-05 00:47:25.000 UTC,4hSHSHAYtNu9BpcQALaopkfaxVmkRKycKM5Eo6Yn4N9rpXV97o2q7rSh7zUT4rZ7XKrphhWVBmhBRocNcPM1wBfD,427.0666558,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj
